fideid, riskscore, gamecount, oprating 
3516016, 133.68518009876186, 66, 2325.681818181818 
3516270, 129.22432475324743, 23, 2077.217391304348 
3517268, 127.23569802990077, 29, 2253.7241379310344 
3517799, 141.6794912227756, 22, 1939.2272727272727 
3518388, 141.6799708297444, 23, 2409.5652173913045 
3518736, 132.6206543004468, 67, 2459.910447761194 
3520420, 129.22222012134776, 35, 2182.8285714285716 
3520498, 133.53227471147505, 100, 2253.06 
3520773, 135.60701327850475, 31, 2442.935483870968 
357740, 131.47652524655734, 25, 2098.4 
358649, 131.61090848035516, 23, 2032.608695652174 
358681, 134.70417805835388, 50, 2169.0 
358878, 135.77763588891796, 110, 2490.0636363636363 
359670, 135.11261910375686, 74, 2167.5405405405404 
3600467, 134.6116144260644, 41, 2325.878048780488 
36016810, 138.3186046180554, 24, 2157.3333333333335 
360392, 131.0855305122247, 30, 2127.9666666666667 
36048763, 132.29193818661741, 27, 2359.222222222222 
36067474, 129.16623276429885, 21, 1934.047619047619 
36074160, 137.81359812823268, 39, 2233.7179487179487 
360821, 139.39965769979582, 26, 2063.153846153846 
36083534, 137.81309802047576, 66, 2463.469696969697 
360937, 131.68407381980703, 59, 2289.4745762711864 
360945, 130.21908800384196, 42, 2303.9523809523807 
360996, 136.78621254858007, 21, 2302.3333333333335 
361895, 135.37288200480728, 37, 2157.4054054054054 
362662, 131.41641061429164, 31, 2280.1612903225805 
364339, 136.87052510293648, 26, 2026.6538461538462 
364355, 136.0448307882913, 27, 2189.4814814814813 
364398, 136.12533713152104, 57, 2245.684210526316 
364495, 132.99582259176827, 21, 2161.0476190476193 
364657, 129.84475636058804, 21, 2025.7142857142858 
365440, 134.42624622096642, 31, 2296.7096774193546 
367095, 133.74388719820692, 23, 2296.5652173913045 
367222, 131.9765240490498, 60, 2392.75 
367516, 134.34782352543132, 25, 1895.16 
367664, 131.57120214920428, 57, 2252.59649122807 
368270, 137.16896148062375, 43, 2076.5813953488373 
369551, 129.50832877255985, 22, 2182.681818181818 
3700267, 136.0170448928537, 56, 2285.9464285714284 
3700305, 134.26741512869373, 37, 2194.5135135135133 
3700488, 133.57959124105815, 52, 2474.2884615384614 
3701018, 136.24851739033093, 23, 2004.695652173913 
3701166, 135.00371938189315, 43, 2240.4186046511627 
3702014, 141.70349018487804, 24, 1523.1666666666667 
3702308, 133.0073132382058, 50, 2370.1 
3703568, 132.08350793482626, 50, 1949.42 
3703762, 134.26595825021522, 41, 2086.0731707317073 
3704394, 135.3960777852002, 31, 1451.1935483870968 
3704890, 144.60053233955023, 26, 1537.2307692307693 
3705226, 133.80358145869351, 41, 1944.7317073170732 
3705617, 133.78072406792384, 21, 1575.2380952380952 
3705625, 138.19538861885778, 22, 1536.1818181818182 
3706575, 138.97551178640433, 38, 1731.5526315789473 
3707121, 138.81983779632168, 29, 1506.0 
3708705, 142.74784558101663, 29, 1420.2758620689656 
3708918, 142.68023960108775, 21, 1435.3333333333333 
3709752, 135.38468817824995, 25, 1639.08 
371281868, 134.08830667153424, 33, 2171.0 
371610, 135.64020915873476, 43, 2210.767441860465 
371726, 136.26908937183424, 28, 2163.9285714285716 
371807, 131.91550347493674, 42, 2093.8571428571427 
371955, 141.11431936080527, 22, 2072.3636363636365 
372048, 135.2545206551316, 39, 2089.128205128205 
374300, 136.0537972079564, 27, 2081.5555555555557 
375640, 136.59571348632295, 27, 2171.740740740741 
376612, 135.46737680113273, 48, 2158.875 
377074, 128.65573670939006, 25, 2231.8 
377244, 134.9181323467588, 24, 2181.7916666666665 
377430, 135.91841064173335, 47, 2218.0 
3800024, 138.21789326852127, 30, 2387.866666666667 
3800229, 132.39537838891826, 105, 2370.7238095238095 
3800253, 135.77770877511068, 26, 2269.730769230769 
3800296, 134.5364592117891, 68, 2311.705882352941 
3801497, 132.7671779893015, 87, 2467.7816091954023 
3801934, 133.55386610956668, 27, 2247.296296296296 
3801969, 135.01016129934365, 92, 2457.054347826087 
3802124, 132.85508648670026, 42, 2321.5476190476193 
3802272, 133.78828602767237, 72, 2524.7638888888887 
3802744, 132.86726321735298, 44, 2238.2727272727275 
3804771, 137.7614519962726, 46, 2180.6521739130435 
381420, 133.4131722267616, 27, 2108.185185185185 
381470, 131.12237109793028, 33, 2126.969696969697 
381799, 135.33420665366916, 45, 2231.6 
3819566, 135.48524286917268, 54, 2377.3518518518517 
3822508, 129.54510139339388, 24, 2156.875 
382418, 131.3346299194807, 28, 2100.285714285714 
382515, 131.83724734430308, 40, 2073.675 
382884, 137.2402549707539, 55, 2126.327272727273 
383600, 133.0280674031389, 27, 2042.148148148148 
384054, 136.48961840656318, 32, 2236.21875 
384720, 128.84741433464012, 29, 2030.0 
386588, 137.34181523613512, 38, 2195.9210526315787 
3900410, 133.63154118141264, 23, 2349.4347826086955 
3900525, 133.5926529249704, 34, 2208.470588235294 
3901211, 133.96557975091727, 198, 2520.040404040404 
390208, 130.96289813085403, 27, 2186.6296296296296 
391476, 136.03540562865234, 23, 2127.2608695652175 
391930, 139.0922476722735, 21, 2111.6666666666665 
395595, 136.49613970162386, 29, 2153.4137931034484 
397164, 132.143910545898, 26, 2203.4615384615386 
4000013, 133.90987053259755, 112, 2398.2946428571427 
4000102, 138.1356546079357, 23, 2250.086956521739 
400025, 126.76204888577479, 28, 2410.285714285714 
400033, 133.08994513039355, 24, 2504.4166666666665 
400041, 136.52859317917688, 91, 2581.0 
4000510, 138.36409918328886, 47, 2267.9574468085107 
400084, 133.816374752645, 78, 2212.358974358974 
400092, 140.2518917349466, 84, 2372.309523809524 
400165, 134.50395444741613, 34, 2300.294117647059 
400270, 133.3012057263295, 134, 2286.716417910448 
400289, 130.24227767568277, 23, 2297.8695652173915 
400319, 133.8883569007048, 73, 2341.178082191781 
400327, 125.23382272368148, 22, 2340.409090909091 
400459, 140.02366907646532, 32, 2302.90625 
400467, 133.7775452788809, 33, 2222.121212121212 
400955, 129.65063522926732, 32, 2195.59375 
400971, 134.7376296199558, 40, 2189.9 
401617, 137.56001600895155, 26, 2108.9615384615386 
401641, 129.67010757038327, 32, 2189.90625 
401765, 128.69611576926613, 53, 2177.7735849056603 
401773, 133.43559195803002, 27, 2201.5555555555557 
401838, 133.95138130739795, 37, 2151.324324324324 
402354, 135.5564984783992, 139, 2265.3309352517986 
402362, 130.75854202315784, 39, 2130.4102564102564 
402389, 132.3566290284793, 22, 2185.318181818182 
402540, 134.77100204672604, 21, 2043.095238095238 
402893, 136.58493556297634, 62, 2363.2258064516127 
403440, 134.15131824443316, 23, 2041.1304347826087 
403555, 130.86814726677966, 38, 2345.842105263158 
403989, 135.07366685405574, 23, 2322.1304347826085 
404454, 134.5990103692711, 44, 2405.590909090909 
404802, 135.58332117717828, 39, 1922.6923076923076 
404853, 131.95356024569588, 92, 2601.695652173913 
405094, 136.45373855123302, 57, 2381.0877192982457 
405213, 141.25201878944378, 35, 1953.5714285714287 
405256, 134.35414331024862, 22, 2077.5454545454545 
405736, 131.43825989682878, 41, 2294.317073170732 
405817, 136.63820117123626, 35, 2376.2 
406252, 137.92926330572732, 31, 2308.516129032258 
406465, 132.6569280329023, 90, 2339.9333333333334 
406686, 135.12898916639506, 37, 2291.972972972973 
407372, 128.00066846160226, 26, 2428.423076923077 
408379, 131.63112517400708, 20, 1982.1 
408743, 127.0515730710962, 23, 2108.478260869565 
408760, 137.0400450670629, 35, 2339.8285714285716 
409014, 139.3636122322577, 23, 2041.5217391304348 
409057, 134.5554929002303, 29, 2135.0 
409081, 132.65607568512178, 90, 2286.233333333333 
409200, 134.3156928242481, 39, 2384.358974358974 
409219, 134.64184483998113, 56, 2357.375 
409561, 132.55549222864457, 150, 2582.4933333333333 
409898, 134.56205084792632, 22, 2141.3636363636365 
4100107, 135.48965798732644, 185, 2566.2756756756758 
4100115, 135.22679787110528, 35, 2389.4 
4100123, 136.2008916281862, 108, 2287.4444444444443 
4100140, 133.07893710414518, 48, 2545.6875 
4100263, 132.37135869005397, 67, 2315.6417910447763 
4100379, 132.53414101536856, 63, 2297.222222222222 
4100484, 137.62358157221456, 54, 2413.222222222222 
4100514, 131.59735973814315, 34, 2554.029411764706 
4100972, 133.27661901904742, 52, 2350.019230769231 
4101057, 128.0153885527038, 22, 2421.3636363636365 
410110, 137.80960700663059, 21, 2338.190476190476 
4101219, 129.50612760021056, 44, 2313.2954545454545 
4101286, 134.24324315090323, 147, 2452.517006802721 
4101332, 131.8222622068566, 65, 2330.5846153846155 
4101375, 133.78098532687858, 26, 2335.269230769231 
4101405, 133.08105752458295, 86, 2356.8488372093025 
4101588, 134.06449729908968, 57, 2716.684210526316 
4102142, 134.6329916280341, 132, 2633.3333333333335 
4102240, 134.31850867840285, 42, 2408.9285714285716 
4102266, 133.8390048177454, 43, 2330.1162790697676 
4102401, 132.87606626803185, 26, 2248.153846153846 
4103203, 130.00165169866418, 20, 2273.95 
4103360, 131.3292457106951, 46, 2153.2391304347825 
4103416, 131.88932618586054, 36, 2245.6111111111113 
4103963, 134.26722263547043, 26, 2386.923076923077 
4104226, 131.58526700006993, 96, 2521.96875 
410497, 135.2546894444586, 44, 2093.4545454545455 
4105109, 133.37633883315883, 122, 2301.2704918032787 
4105257, 130.78782497191202, 21, 2424.5714285714284 
4106083, 135.46085283072486, 66, 2106.787878787879 
410608, 134.86408121212958, 135, 2509.340740740741 
4106792, 137.13625119879887, 24, 2006.9166666666667 
4107012, 134.3024470840629, 145, 2493.1724137931033 
4107187, 137.18737929862206, 26, 2185.8076923076924 
4107730, 133.00190830647037, 75, 2372.0 
4108116, 129.52095158690207, 213, 2527.455399061033 
4108558, 136.50282988762376, 64, 2259.609375 
4108566, 131.9108877571879, 153, 2464.7712418300653 
4108701, 135.1417448360502, 28, 2079.785714285714 
4108752, 132.24028102287954, 29, 2218.896551724138 
4109040, 130.71819841869302, 23, 2296.4347826086955 
4110129, 138.6314406580206, 23, 1943.2608695652175 
4110579, 141.15597638918197, 49, 2144.4897959183672 
4110943, 132.57873783813045, 44, 2239.340909090909 
4111834, 136.33463860260144, 37, 2309.4324324324325 
4111893, 132.84905765467033, 28, 2314.25 
4111990, 134.35882037367716, 139, 2475.0575539568345 
4112253, 133.23321993965718, 47, 2364.3617021276596 
411337, 130.24035467030305, 24, 1983.5 
4113403, 134.79450501309114, 160, 2531.81875 
411361, 129.1980228606139, 22, 2085.0454545454545 
4113632, 130.94612686325846, 82, 2346.0365853658536 
4113721, 135.21316046517347, 53, 2236.0754716981132 
4114060, 135.72212452062752, 102, 2503.9901960784314 
4114310, 135.76388385283755, 35, 2140.3714285714286 
411477, 136.76188971303617, 62, 2323.6612903225805 
4114906, 131.12552065445456, 45, 2199.0444444444443 
4115023, 133.092745543196, 50, 2226.58 
4115074, 134.12155006611027, 25, 2322.28 
4115309, 136.33682375460492, 34, 2533.6176470588234 
4115341, 134.8542745132342, 65, 2546.6 
411558, 133.2630088286311, 27, 2149.037037037037 
4116615, 132.07973456260888, 28, 2407.6071428571427 
4116704, 136.73246890510296, 42, 2297.9285714285716 
4116887, 138.18188148989793, 66, 2426.757575757576 
4116992, 135.38841366311792, 135, 2494.251851851852 
4117182, 128.99256739370878, 26, 2238.153846153846 
4117301, 129.40942199928435, 52, 2272.576923076923 
4117328, 135.06450123494906, 34, 2289.235294117647 
4118200, 139.81955471173626, 27, 2096.0 
4118987, 131.31241308568133, 67, 2568.4626865671644 
4119037, 135.26942107514395, 25, 2213.76 
4119150, 132.27028894487216, 112, 2535.3839285714284 
4119177, 130.64471853368875, 23, 2366.3478260869565 
4119410, 133.95789290856155, 60, 2397.616666666667 
4119932, 136.21253135318284, 72, 2469.625 
4120086, 134.44621337020018, 160, 2421.29375 
4120183, 134.42686482957888, 25, 2320.64 
4120213, 134.06113541186713, 30, 2354.0 
4120787, 133.81273451711908, 45, 2550.0666666666666 
412112, 133.08287233936338, 31, 2034.516129032258 
412120, 136.84688172395178, 89, 2330.4269662921347 
4121260, 132.18461043916358, 53, 2396.3584905660377 
4121341, 132.97039352890985, 122, 2373.7704918032787 
4121830, 135.82096582987788, 161, 2532.105590062112 
4121996, 132.46532925618573, 30, 2454.4 
4122151, 131.5292381492788, 23, 2434.5652173913045 
4122232, 134.22758652642844, 71, 2395.845070422535 
4122356, 133.06762440160546, 106, 2655.877358490566 
4122488, 133.58031788617964, 60, 2396.1833333333334 
4122763, 133.20407356591193, 122, 2390.94262295082 
4123425, 138.74498450280834, 35, 2256.3714285714286 
4123700, 135.1797424555476, 176, 2427.278409090909 
412384, 133.6023280791029, 46, 2385.021739130435 
4124111, 140.3496510063886, 38, 2210.5526315789475 
4124588, 133.5408406214476, 30, 2247.8 
4125029, 134.2180651838798, 116, 2517.4224137931033 
4125282, 134.70737288438667, 24, 2333.0416666666665 
4125371, 133.25960249303134, 49, 2443.795918367347 
4125380, 131.44682241931358, 34, 2257.794117647059 
4126025, 135.8869096164881, 206, 2718.76213592233 
4126297, 133.19794727143386, 23, 2324.5652173913045 
4127820, 133.75539431230797, 50, 2357.84 
4127870, 135.02053030091938, 119, 2476.9411764705883 
4128125, 135.94016521889964, 244, 2446.9754098360654 
4128290, 131.7797738906689, 36, 2250.027777777778 
4128737, 132.12401812935275, 93, 2393.989247311828 
4129199, 136.0534644107939, 170, 2520.794117647059 
4129725, 135.26891878603658, 45, 2414.177777777778 
4129776, 133.2399916486091, 34, 2503.970588235294 
4130189, 135.75871238501878, 105, 2330.8380952380953 
4130804, 132.60865518413155, 64, 2526.296875 
4131002, 133.3585802337508, 66, 2270.1060606060605 
4131061, 133.84852974249148, 55, 2490.5454545454545 
413178, 136.14750503666028, 24, 1954.5833333333333 
4131827, 133.58178373862532, 97, 2283.134020618557 
4132181, 132.58590300637178, 152, 2446.1315789473683 
4132190, 132.77920924421906, 63, 2276.6349206349205 
4132394, 134.9581312041991, 40, 2542.4 
4134249, 132.06858686724823, 32, 2318.875 
4134486, 134.80194756204313, 24, 2100.4166666666665 
4134524, 132.20476329682012, 32, 2357.84375 
4135202, 138.59509492333862, 26, 2327.346153846154 
4135539, 134.83611195225942, 169, 2587.6686390532545 
4135741, 133.091708970233, 97, 2441.3505154639174 
4135881, 132.9186165895284, 25, 2226.88 
4136594, 135.22098758235833, 63, 2639.2380952380954 
4136730, 133.86651436568044, 61, 2236.9508196721313 
4137329, 133.9171963148791, 61, 2486.8688524590166 
4138147, 134.67921623528315, 156, 2507.25 
4138600, 135.72914153927283, 27, 2230.8888888888887 
4138716, 134.27636755277445, 153, 2467.326797385621 
4139500, 138.29293252793704, 27, 2230.8888888888887 
4140419, 131.7437256348949, 136, 2466.0367647058824 
4141202, 135.70379991485967, 29, 2271.7586206896553 
4141490, 138.51437578092103, 22, 2490.909090909091 
4142411, 136.51240953938645, 67, 2270.7014925373132 
4142578, 134.15090282606786, 87, 2450.1264367816093 
4143183, 137.6660635048283, 58, 2311.7241379310344 
4143256, 132.23750501628967, 57, 2377.7368421052633 
4144031, 132.46537262109914, 22, 2375.318181818182 
4144147, 132.4082192855352, 24, 2317.25 
4145097, 135.77226449044184, 127, 2375.8976377952754 
4145933, 133.25340178136406, 28, 2276.8214285714284 
4145976, 133.59313029193672, 21, 1961.2857142857142 
4146182, 132.63075431825868, 38, 2340.0263157894738 
4146336, 129.09819421716801, 33, 2186.121212121212 
4147103, 132.75178643614422, 122, 2434.7131147540986 
4147235, 136.31190242326994, 104, 2637.3846153846152 
4147332, 135.3370379790543, 157, 2460.764331210191 
4147855, 136.9383454187824, 96, 2358.09375 
4148100, 131.1246871292673, 22, 2309.818181818182 
4148843, 131.34218496689687, 119, 2462.0504201680674 
4149351, 134.89980714756643, 146, 2274.301369863014 
4150120, 134.6494242960453, 117, 2460.6923076923076 
4151887, 129.25512666982712, 55, 2412.181818181818 
4151976, 135.7665730243301, 124, 2486.3629032258063 
4151984, 134.4138044316247, 51, 2524.470588235294 
4152956, 132.5732329181255, 141, 2619.049645390071 
4153278, 134.96077997994865, 147, 2433.5850340136053 
4153790, 136.6590311078958, 27, 2290.1481481481483 
4153987, 138.3890652363041, 43, 2238.186046511628 
415405, 141.1043794282115, 23, 2324.913043478261 
4154916, 133.73364897777557, 41, 2374.9268292682927 
4155840, 139.357915755806, 38, 2425.184210526316 
4156021, 136.42261543117755, 29, 2422.6206896551726 
4156803, 131.98342975295967, 124, 2368.6532258064517 
4157800, 133.77960094240296, 219, 2515.566210045662 
4157826, 133.43657464322538, 44, 2416.068181818182 
415804, 136.13816230794885, 45, 2319.8 
415820, 136.54078451039675, 86, 2418.406976744186 
4158814, 136.0196199614676, 154, 2638.2402597402597 
4159659, 134.68296647720422, 68, 2424.6470588235293 
4160258, 135.08808949403104, 119, 2505.252100840336 
4161203, 134.18755989354014, 44, 2265.181818181818 
4162080, 132.79331176063337, 48, 2523.25 
4162340, 133.9337795072107, 112, 2266.4910714285716 
4162714, 131.3396942298944, 79, 2362.012658227848 
4162722, 133.24524128203706, 148, 2624.864864864865 
4163591, 137.4478617264381, 71, 2304.605633802817 
4164083, 139.34327669072508, 60, 2225.483333333333 
4164970, 137.94549328188523, 103, 2234.126213592233 
4164989, 135.7502809577356, 37, 2019.6756756756756 
4165012, 139.999409772676, 75, 2320.32 
4165098, 140.55815555209531, 26, 1938.2692307692307 
4165314, 134.32870524621245, 93, 2404.8387096774195 
4166299, 136.23074539679936, 112, 2309.1339285714284 
4167155, 128.44744051617448, 21, 2302.4761904761904 
4167570, 136.33393412809485, 257, 2444.338521400778 
4168003, 133.5584326999026, 131, 2599.763358778626 
4168119, 133.0833609663483, 293, 2702.720136518771 
416860, 129.26142665580764, 35, 2311.342857142857 
4169115, 131.08763580625873, 28, 2312.9285714285716 
4169530, 135.7184958708844, 58, 2522.7586206896553 
4169786, 132.8945091267186, 211, 2403.620853080569 
4169956, 136.58681872128534, 28, 2097.6785714285716 
4170083, 132.77259785216646, 23, 2441.913043478261 
